1680, Note_on_c,78,108
1725, Note_off_c,75,0
1725, Note_off_c,78,0
1776, Note_on_c,71,108
1776, Note_on_c,75,108
1821, Note_off_c,71,0
1821, Note_off_c,75,0
1872, Note_on_c,64,108
1872, Note_on_c,76,108
1917, Note_off_c,64,0
1917, Note_off_c,76,0
1968, Note_on_c,75,108
1968, Note_on_c,63,108
2013, Note_off_c,75,0
2013, Note_off_c,63,0
2064, Note_on_c,73,108
2064, Note_on_c,61,108
2109, Note_off_c,73,0
2109, Note_off_c,61,0
2160, Note_on_c,71,108
2160, Note_on_c,59,108
2296, Note_off_c,59,0
2296, Note_off_c,71,0
2304, Note_on_c,83,108
2304, Note_on_c,76,108
2395, Note_off_c,83,0
2395, Note_off_c,76,0
2400, Note_on_c,76,108
2400, Note_on_c,79,108
2445, Note_off_c,76,0
2445, Note_off_c,79,0
2448, Note_on_c,78,108
2448, Note_on_c,81,108
2493, Note_off_c,78,0
2493, Note_off_c,81,0
2544, Note_on_c,78,108
2544, Note_on_c,74,108
2589, Note_off_c,78,0
2589, Note_off_c,74,0
2640, Note_on_c,76,108
2640, Note_on_c,79,108
2685, Note_off_c,76,0
2685, Note_off_c,79,0
2736, Note_on_c,71,108
2736, Note_on_c,76,108
2781, Note_off_c,71,0
2781, Note_off_c,76,0
2832, Note_on_c,78,108
2832, Note_on_c,74,108
2877, Note_off_c,78,0
2877, Note_off_c,74,0
2928, Note_on_c,69,108
2928, Note_on_c,74,108
3064, Note_off_c,74,0
3064, Note_off_c,69,0
3072, Note_on_c,76,108
3072, Note_on_c,83,108
3163, Note_off_c,76,0
3163, Note_off_c,83,0
3168, Note_on_c,76,108
3168, Note_on_c,79,108
3213, Note_off_c,76,0
3213, Note_off_c,79,0
3216, Note_on_c,78,108
3216, Note_on_c,81,108
3261, Note_off_c,78,0
3261, Note_off_c,81,0
3312, Note_on_c,74,108
3312, Note_on_c,78,108
3357, Note_off_c,74,0
3357, Note_off_c,78,0
3408, Note_on_c,67,108
3408, Note_on_c,79,108
3453, Note_off_c,67,0
3453, Note_off_c,79,0
3504, Note_on_c,78,108
3504, Note_on_c,66,108
3549, Note_off_c,78,0
3549, Note_off_c,66,0
3600, Note_on_c,64,108
3600, Note_on_c,76,108
3645, Note_off_c,64,0
3645, Note_off_c,76,0
3696, Note_on_c,75,108
3696, Note_on_c,66,108
3832, Note_off_c,66,0
3832, Note_off_c,75,0
3840, Note_on_c,52,103
3885, Note_off_c,52,0
3888, Note_on_c,57,101
3933, Note_off_c,57,0
3936, Note_on_c,62,98
3981, Note_off_c,62,0
3984, Note_on_c,67,95
4029, Note_off_c,67,0
4032, Note_on_c,63,93
4077, Note_off_c,63,0
4080, Note_on_c,58,90
4125, Note_off_c,58,0
4128, Note_on_c,53,87
4173, Note_off_c,53,0
4176, Note_on_c,49,87
4192, Note_on_c,63,87
4221, Note_off_c,49,0
4222, Note_off_c,63,0
4224, Note_on_c,63,87
4315, Note_off_c,63,0
4320, Note_on_c,59,87
4365, Note_off_c,59,0
4368, Note_on_c,61,87
4413, Note_off_c,61,0
4464, Note_on_c,58,87
4509, Note_off_c,58,0
4560, Note_on_c,59,87
4605, Note_off_c,59,0
4656, Note_on_c,56,87
4701, Note_off_c,56,0
4752, Note_on_c,58,87
4797, Note_off_c,58,0
4848, Note_on_c,54,87
4984, Note_off_c,54,0
4992, Note_on_c,63,87
5083, Note_off_c,63,0
5088, Note_on_c,59,87
5133, Note_off_c,59,0
5136, Note_on_c,61,87
5181, Note_off_c,61,0
5232, Note_on_c,58,87
5277, Note_off_c,58,0
5328, Note_on_c,59,87
5373, Note_off_c,59,0
5424, Note_on_c,58,87
5469, Note_off_c,58,0
5520, Note_on_c,56,87
5565, Note_off_c,56,0
5616, Note_on_c,54,87
5752, Note_off_c,54,0
5760, Note_on_c,63,87
5851, Note_off_c,63,0
5856, Note_on_c,59,87
5901, Note_off_c,59,0
5904, Note_on_c,61,87
5949, Note_off_c,61,0
6000, Note_on_c,58,87
6045, Note_off_c,58,0
6096, Note_on_c,59,87
6141, Note_off_c,59,0
6192, Note_on_c,56,87
6237, Note_off_c,56,0
6288, Note_on_c,58,87
6333, Note_off_c,58,0
6384, Note_on_c,54,87
6520, Note_off_c,54,0
6528, Note_on_c,63,87
6619, Note_off_c,63,0
6624, Note_on_c,59,87
6669, Note_off_c,59,0
6672, Note_on_c,61,87
6717, Note_off_c,61,0
6768, Note_on_c,58,87
6813, Note_off_c,58,0
6864, Note_on_c,59,87
6909, Note_off_c,59,0
6960, Note_on_c,58,87
7005, Note_off_c,58,0
7056, Note_on_c,56,87
7101, Note_off_c,56,0
7152, Note_on_c,54,87
7288, Note_off_c,54,0
7296, Note_on_c,75,96
7296, Note_on_c,68,96
7387, Note_off_c,68,0
7387, Note_off_c,75,0
7392, Note_on_c,71,96
7392, Note_on_c,68,96
7437, Note_off_c,71,0
7437, Note_off_c,68,0
7440, Note_on_c,73,96
7440, Note_on_c,70,96
7485, Note_off_c,73,0
7485, Note_off_c,70,0
7536, Note_on_c,70,96
7536, Note_on_c,66,96
7581, Note_off_c,70,0
7581, Note_off_c,66,0
7632, Note_on_c,71,96
7632, Note_on_c,68,96
7677, Note_off_c,71,0
7677, Note_off_c,68,0
7728, Note_on_c,68,96
7773, Note_off_c,68,0
7824, Note_on_c,70,96
7869, Note_off_c,70,0
7920, Note_on_c,66,96
8056, Note_off_c,66,0
8064, Note_on_c,75,96
8064, Note_on_c,68,96
8155, Note_off_c,68,0
8155, Note_off_c,75,0
8160, Note_on_c,71,96
8160, Note_on_c,68,96
8205, Note_off_c,71,0
8205, Note_off_c,68,0
8208, Note_on_c,73,96
8208, Note_on_c,70,96
8253, Note_off_c,73,0
8253, Note_off_c,70,0
8304, Note_on_c,70,96
8304, Note_on_c,66,96
8349, Note_off_c,70,0
8349, Note_off_c,66,0
8400, Note_on_c,71,96
8400, Note_on_c,68,96
8445, Note_off_c,71,0
8445, Note_off_c,68,0
8496, Note_on_c,70,96
8541, Note_off_c,70,0
8592, Note_on_c,68,96
8637, Note_off_c,68,0
8688, Note_on_c,66,96
8824, Note_off_c,66,0
8832, Note_on_c,75,96
8832, Note_on_c,68,96
8923, Note_off_c,68,0
8923, Note_off_c,75,0
8928, Note_on_c,71,96
8928, Note_on_c,68,96
8973, Note_off_c,71,0
8973, Note_off_c,68,0
8976, Note_on_c,73,96
8976, Note_on_c,70,96
9021, Note_off_c,73,0
9021, Note_off_c,70,0
9072, Note_on_c,70,96
9072, Note_on_c,66,96
9117, Note_off_c,70,0
9117, Note_off_c,66,0
9168, Note_on_c,71,96
9168, Note_on_c,68,96
9213, Note_off_c,71,0
9213, Note_off_c,68,0
9264, Note_on_c,68,96
9309, Note_off_c,68,0
9360, Note_on_c,70,96
9405, Note_off_c,70,0
9456, Note_on_c,66,96
9592, Note_off_c,66,0
9600, Note_on_c,75,96
9600, Note_on_c,68,96
9691, Note_off_c,68,0
9691, Note_off_c,75,0
9696, Note_on_c,71,96
9696, Note_on_c,68,96
9741, Note_off_c,71,0
9741, Note_off_c,68,0
9744, Note_on_c,73,96
9744, Note_on_c,70,96
9789, Note_off_c,73,0
9789, Note_off_c,70,0
9840, Note_on_c,70,96
9840, Note_on_c,66,96
9885, Note_off_c,70,0
9885, Note_off_c,66,0
9936, Note_on_c,71,96
9936, Note_on_c,68,96
9981, Note_off_c,71,0
9981, Note_off_c,68,0
10032, Note_on_c,70,96
10077, Note_off_c,70,0
10128, Note_on_c,68,96
10173, Note_off_c,68,0
10224, Note_on_c,67,96
10224, Note_on_c,63,96
10224, Note_on_c,58,96
10360, Note_off_c,67,0
10360, Note_off_c,63,0
10360, Note_off_c,58,0
10368, Note_on_c,76,90
10368, Note_on_c,68,90
10504, Note_off_c,68,0
10504, Note_off_c,76,0
10512, Note_on_c,68,90
10557, Note_off_c,68,0
10560, Note_on_c,68,90
10605, Note_off_c,68,0
10608, Note_on_c,68,90
10653, Note_off_c,68,0
10656, Note_on_c,70,90
10701, Note_off_c,70,0
10704, Note_on_c,71,90
10749, Note_off_c,71,0
10752, Note_on_c,70,90
10797, Note_off_c,70,0
10800, Note_on_c,68,89
10845, Note_off_c,68,0
10848, Note_on_c,67,89
10848, Note_on_c,63,89
11030, Note_off_c,63,0
11030, Note_off_c,67,0
11040, Note_on_c,63,89
11100, Note_off_c,63,0
11104, Note_on_c,63,89
11134, Note_off_c,63,0
11136, Note_on_c,68,89
11136, Note_on_c,63,89
11136, Note_on_c,59,89
11227, Note_off_c,68,0
11227, Note_off_c,63,0
11227, Note_off_c,59,0
11232, Note_on_c,63,90
11292, Note_off_c,63,0
11296, Note_on_c,68,91
11326, Note_off_c,68,0
11328, Note_on_c,70,92
11328, Note_on_c,66,92
11328, Note_on_c,61,92
11419, Note_off_c,70,0
11419, Note_off_c,66,0
11419, Note_off_c,61,0
11424, Note_on_c,63,94
11484, Note_off_c,63,0
11488, Note_on_c,70,96
11518, Note_off_c,70,0
11520, Note_on_c,71,96
11520, Note_on_c,66,96
11520, Note_on_c,63,96
11611, Note_off_c,71,0
11611, Note_off_c,66,0
11611, Note_off_c,63,0
11616, Note_on_c,68,99
11676, Note_off_c,68,0
11680, Note_on_c,71,100
11710, Note_off_c,71,0
11712, Note_on_c,72,101
11712, Note_on_c,68,101
11712, Note_on_c,63,101
11848, Note_off_c,63,0
11848, Note_off_c,68,0
11848, Note_off_c,72,0
11856, Note_on_c,73,104
11856, Note_on_c,64,104
11944, Note_off_c,64,0
11944, Note_off_c,73,0
11952, Note_on_c,73,106
11952, Note_on_c,64,106
11997, Note_off_c,64,0
11997, Note_off_c,73,0
12000, Note_on_c,64,106
12000, Note_on_c,73,106
12045, Note_off_c,64,0
12045, Note_off_c,73,0
12048, Note_on_c,73,106
12048, Note_on_c,64,106
12093, Note_off_c,73,0
12093, Note_off_c,64,0
12096, Note_on_c,68,106
12187, Note_off_c,68,0
12192, Note_on_c,66,106
12192, Note_on_c,73,106
12283, Note_off_c,73,0
12283, Note_off_c,66,0
12288, Note_on_c,71,106
12288, Note_on_c,63,106
12424, Note_off_c,63,0
12424, Note_off_c,71,0
12432, Note_on_c,66,106
12432, Note_on_c,59,106
12523, Note_off_c,59,0
12523, Note_off_c,66,0
12528, Note_on_c,63,106
12528, Note_on_c,71,106
12619, Note_off_c,63,0
12619, Note_off_c,71,0
12624, Note_on_c,73,106
12624, Note_on_c,64,106
12712, Note_off_c,73,0
12712, Note_off_c,64,0
12720, Note_on_c,73,106
12720, Note_on_c,64,106
12765, Note_off_c,64,0
12765, Note_off_c,73,0
12768, Note_on_c,64,106
12768, Note_on_c,73,106
12813, Note_off_c,64,0
12813, Note_off_c,73,0
12816, Note_on_c,73,106
12816, Note_on_c,64,106
12861, Note_off_c,73,0
12861, Note_off_c,64,0
12864, Note_on_c,69,106
12955, Note_off_c,69,0
12960, Note_on_c,66,106
12960, Note_on_c,73,106
13051, Note_off_c,73,0
13051, Note_off_c,66,0
13056, Note_on_c,73,110
13056, Note_on_c,68,110
13056, Note_on_c,63,110
13238, Note_off_c,63,0
13238, Note_off_c,73,0
13238, Note_off_c,68,0
13248, Note_on_c,72,111
13248, Note_on_c,68,111
13248, Note_on_c,63,111
13430, Note_off_c,63,0
13430, Note_off_c,68,0
13430, Note_off_c,72,0
13440, Note_on_c,73,108
13440, Note_on_c,64,108
13485, Note_off_c,73,0
13485, Note_off_c,64,0
13488, Note_on_c,64,108
13488, Note_on_c,73,108
13533, Note_off_c,73,0
13533, Note_off_c,64,0
13536, Note_on_c,68,108
13536, Note_on_c,76,108
13581, Note_off_c,68,0
13581, Note_off_c,76,0
13584, Note_on_c,75,108
13584, Note_on_c,66,108
13629, Note_off_c,75,0
13629, Note_off_c,66,0
13680, Note_on_c,63,108
13680, Note_on_c,71,108
13725, Note_off_c,71,0
13725, Note_off_c,63,0
13776, Note_on_c,73,108
13776, Note_on_c,64,108
13867, Note_off_c,73,0
13867, Note_off_c,64,0
13872, Note_on_c,73,108
13872, Note_on_c,64,108
13917, Note_off_c,64,0
13917, Note_off_c,73,0
13920, Note_on_c,76,108
13920, Note_on_c,68,108
13965, Note_off_c,76,0
13965, Note_off_c,68,0
13968, Note_on_c,75,108
13968, Note_on_c,66,108
14013, Note_off_c,75,0
14013, Note_off_c,66,0
14064, Note_on_c,71,108
14064, Note_on_c,63,108
14200, Note_off_c,63,0
14200, Note_off_c,71,0
14208, Note_on_c,73,108
14208, Note_on_c,64,108
14253, Note_off_c,73,0
14253, Note_off_c,64,0
14256, Note_on_c,73,108
14256, Note_on_c,64,108
14301, Note_off_c,64,0
14301, Note_off_c,73,0
14304, Note_on_c,76,108
14304, Note_on_c,68,108
14349, Note_off_c,76,0
14349, Note_off_c,68,0
14352, Note_on_c,75,108
14352, Note_on_c,66,108
14397, Note_off_c,75,0
14397, Note_off_c,66,0
14448, Note_on_c,73,108
14448, Note_on_c,64,108
14493, Note_off_c,64,0
14493, Note_off_c,73,0
14544, Note_on_c,73,108
14544, Note_on_c,64,108
14680, Note_off_c,73,0
14680, Note_off_c,64,0
14688, Note_on_c,71,108
14733, Note_off_c,71,0
14736, Note_on_c,68,108
14736, Note_on_c,64,108
14827, Note_off_c,68,0
14827, Note_off_c,64,0
14832, Note_on_c,71,108
14832, Note_on_c,63,108
14968, Note_off_c,63,0
14968, Note_off_c,71,0
14976, Note_on_c,73,108
14976, Note_on_c,64,108
15021, Note_off_c,73,0
15021, Note_off_c,64,0
15024, Note_on_c,73,108
15024, Note_on_c,64,108
15069, Note_off_c,64,0
15069, Note_off_c,73,0
15072, Note_on_c,76,108
15072, Note_on_c,68,108
15117, Note_off_c,76,0
15117, Note_off_c,68,0
15120, Note_on_c,75,108
15120, Note_on_c,66,108
15165, Note_off_c,75,0
15165, Note_off_c,66,0
15216, Note_on_c,71,108
15216, Note_on_c,63,108
15261, Note_off_c,63,0
15261, Note_off_c,71,0
15312, Note_on_c,73,108
15312, Note_on_c,64,108
15403, Note_off_c,73,0
15403, Note_off_c,64,0
15408, Note_on_c,73,108
15408, Note_on_c,64,108
15453, Note_off_c,64,0
15453, Note_off_c,73,0
15456, Note_on_c,76,108
15456, Note_on_c,68,108
15501, Note_off_c,76,0
15501, Note_off_c,68,0
15504, Note_on_c,75,108
15504, Note_on_c,66,108
15549, Note_off_c,75,0
15549, Note_off_c,66,0
15600, Note_on_c,71,108
15600, Note_on_c,63,108
15736, Note_off_c,63,0
15736, Note_off_c,71,0
15744, Note_on_c,73,108
15744, Note_on_c,64,108
15789, Note_off_c,73,0
15789, Note_off_c,64,0
15792, Note_on_c,73,108
15792, Note_on_c,64,108
15837, Note_off_c,64,0
15837, Note_off_c,73,0
15840, Note_on_c,76,108
15840, Note_on_c,68,108
15885, Note_off_c,76,0
15885, Note_off_c,68,0
15888, Note_on_c,75,108
15888, Note_on_c,66,108
15933, Note_off_c,75,0
15933, Note_off_c,66,0
15984, Note_on_c,76,108
15984, Note_on_c,64,108
16029, Note_off_c,64,0
16029, Note_off_c,76,0
16032, Note_on_c,66,108
16032, Note_on_c,78,108
16077, Note_off_c,66,0
16077, Note_off_c,78,0
16080, Note_on_c,76,108
16080, Note_on_c,68,108
16171, Note_off_c,76,0
16171, Note_off_c,68,0
16176, Note_on_c,80,108
16176, Note_on_c,76,108
16176, Note_on_c,71,108
16312, Note_off_c,71,0
16312, Note_off_c,76,0
16312, Note_off_c,80,0
16320, Note_on_c,72,108
16320, Note_on_c,75,108
16320, Note_on_c,78,108
16411, Note_off_c,72,0
16411, Note_off_c,75,0
16411, Note_off_c,78,0
16416, Note_on_c,69,108
16416, Note_on_c,75,108
16416, Note_on_c,78,108
16507, Note_off_c,69,0
16507, Note_off_c,75,0
16507, Note_off_c,78,0
16512, Note_on_c,73,108
16512, Note_on_c,68,108
16512, Note_on_c,64,108
16557, Note_off_c,73,0
16557, Note_off_c,68,0
16557, Note_off_c,64,0
16560, Note_on_c,64,108
16560, Note_on_c,73,108
16605, Note_off_c,73,0
16605, Note_off_c,64,0
16608, Note_on_c,68,108
16608, Note_on_c,76,108
16653, Note_off_c,68,0
16653, Note_off_c,76,0
16656, Note_on_c,75,108
16656, Note_on_c,66,108
16701, Note_off_c,75,0
16701, Note_off_c,66,0
16752, Note_on_c,63,108
16752, Note_on_c,71,108
16797, Note_off_c,71,0
16797, Note_off_c,63,0
16848, Note_on_c,73,108
16848, Note_on_c,64,108
16939, Note_off_c,73,0
16939, Note_off_c,64,0
16944, Note_on_c,64,108
16944, Note_on_c,73,108
16989, Note_off_c,73,0
16989, Note_off_c,64,0
16992, Note_on_c,68,108
16992, Note_on_c,76,108
17037, Note_off_c,68,0
17037, Note_off_c,76,0
17040, Note_on_c,75,108
17040, Note_on_c,66,108
17085, Note_off_c,75,0
17085, Note_off_c,66,0
17136, Note_on_c,63,108
17136, Note_on_c,71,108
17272, Note_off_c,71,0
17272, Note_off_c,63,0
17280, Note_on_c,73,108
17280, Note_on_c,64,108
17325, Note_off_c,73,0
17325, Note_off_c,64,0
17328, Note_on_c,64,108
17328, Note_on_c,73,108
17373, Note_off_c,73,0
17373, Note_off_c,64,0
17376, Note_on_c,68,108
17376, Note_on_c,76,108
17421, Note_off_c,68,0
17421, Note_off_c,76,0
17424, Note_on_c,75,108
17424, Note_on_c,66,108
17469, Note_off_c,75,0
17469, Note_off_c,66,0
17520, Note_on_c,64,108
17520, Note_on_c,73,108
17565, Note_off_c,73,0
17565, Note_off_c,64,0
17616, Note_on_c,73,108
17616, Note_on_c,64,108
17752, Note_off_c,73,0
17752, Note_off_c,64,0
17760, Note_on_c,71,108
17805, Note_off_c,71,0
17808, Note_on_c,68,108
17808, Note_on_c,64,108
17899, Note_off_c,68,0
17899, Note_off_c,64,0
17904, Note_on_c,63,108
17904, Note_on_c,71,108
18040, Note_off_c,71,0
18040, Note_off_c,63,0
18048, Note_on_c,73,108
18048, Note_on_c,64,108
18093, Note_off_c,73,0
18093, Note_off_c,64,0
18096, Note_on_c,64,108
18096, Note_on_c,73,108
18141, Note_off_c,73,0
18141, Note_off_c,64,0
18144, Note_on_c,68,108
18144, Note_on_c,76,108
18189, Note_off_c,68,0
18189, Note_off_c,76,0
18192, Note_on_c,75,108
18192, Note_on_c,66,108
18237, Note_off_c,75,0
18237, Note_off_c,66,0
18288, Note_on_c,63,108
18288, Note_on_c,71,108
18333, Note_off_c,71,0
18333, Note_off_c,63,0
18384, Note_on_c,73,108
18384, Note_on_c,64,108
18475, Note_off_c,73,0
18475, Note_off_c,64,0
18480, Note_on_c,73,108
18480, Note_on_c,64,108
18525, Note_off_c,64,0
18525, Note_off_c,73,0
18528, Note_on_c,76,108
18528, Note_on_c,68,108
18573, Note_off_c,76,0
18573, Note_off_c,68,0
18576, Note_on_c,75,108
18576, Note_on_c,66,108
18621, Note_off_c,75,0
18621, Note_off_c,66,0
18672, Note_on_c,71,108
18672, Note_on_c,63,108
18763, Note_off_c,63,0
18763, Note_off_c,71,0
18768, Note_on_c,71,108
18768, Note_on_c,63,108
18813, Note_off_c,71,0
18813, Note_off_c,63,0
18816, Note_on_c,73,108
18816, Note_on_c,64,108
18907, Note_off_c,64,0
18907, Note_off_c,73,0
18912, Note_on_c,76,108
18912, Note_on_c,68,108
18957, Note_off_c,76,0
18957, Note_off_c,68,0
18960, Note_on_c,75,108
18960, Note_on_c,66,108
19051, Note_off_c,75,0
19051, Note_off_c,66,0
19056, Note_on_c,73,108
19056, Note_on_c,64,108
19101, Note_off_c,73,0
19101, Note_off_c,64,0
19104, Note_on_c,71,108
19104, Note_on_c,63,108
19149, Note_off_c,71,0
19149, Note_off_c,63,0
19152, Note_on_c,73,108
19152, Note_on_c,64,108
19288, Note_off_c,73,0
19288, Note_off_c,64,0
19296, Note_on_c,76,104
19296, Note_on_c,73,104
19341, Note_off_c,73,0
19341, Note_off_c,76,0
19344, Note_on_c,75,104
19344, Note_on_c,78,104
19389, Note_off_c,75,0
19389, Note_off_c,78,0
19440, Note_on_c,75,104
19440, Note_on_c,71,104
19485, Note_off_c,75,0
19485, Note_off_c,71,0
19536, Note_on_c,73,104
19536, Note_on_c,76,104
19581, Note_off_c,73,0
19581, Note_off_c,76,0
19632, Note_on_c,73,104
19632, Note_on_c,68,104
19677, Note_off_c,73,0
19677, Note_off_c,68,0
19728, Note_on_c,75,104
19728, Note_on_c,71,104
19773, Note_off_c,75,0
19773, Note_off_c,71,0
19824, Note_on_c,66,104
19824, Note_on_c,71,104
19960, Note_off_c,71,0
19960, Note_off_c,66,0
19968, Note_on_c,73,104
19968, Note_on_c,80,104
20059, Note_off_c,80,0
20059, Note_off_c,73,0
20064, Note_on_c,73,104
20064, Note_on_c,76,104
20109, Note_off_c,76,0
20109, Note_off_c,73,0
20112, Note_on_c,78,104
20112, Note_on_c,75,104
20157, Note_off_c,78,0
20157, Note_off_c,75,0
20208, Note_on_c,71,104
20208, Note_on_c,75,104
20253, Note_off_c,71,0
20253, Note_off_c,75,0
20304, Note_on_c,76,104
20304, Note_on_c,64,104
20349, Note_off_c,76,0
20349, Note_off_c,64,0
20400, Note_on_c,63,104
20400, Note_on_c,75,104
20445, Note_off_c,63,0
20445, Note_off_c,75,0
20496, Note_on_c,73,104
20496, Note_on_c,61,104
20541, Note_off_c,73,0
20541, Note_off_c,61,0
20592, Note_on_c,59,104
20592, Note_on_c,71,104
20728, Note_off_c,71,0
20728, Note_off_c,59,0
20736, Note_on_c,76,104
20736, Note_on_c,83,104
20827, Note_off_c,83,0
20827, Note_off_c,76,0
20832, Note_on_c,76,104
20832, Note_on_c,79,104
20877, Note_off_c,79,0
20877, Note_off_c,76,0
20880, Note_on_c,81,104
20880, Note_on_c,78,104
20925, Note_off_c,81,0
20925, Note_off_c,78,0
20976, Note_on_c,74,104
20976, Note_on_c,78,104
21021, Note_off_c,74,0
21021, Note_off_c,78,0
21072, Note_on_c,79,104
21072, Note_on_c,76,104
21117, Note_off_c,79,0
21117, Note_off_c,76,0
21168, Note_on_c,71,104
21168, Note_on_c,76,104
21213, Note_off_c,71,0
21213, Note_off_c,76,0
21264, Note_on_c,74,104
21264, Note_on_c,78,104
21309, Note_off_c,74,0
21309, Note_off_c,78,0
21360, Note_on_c,69,104
21360, Note_on_c,74,104
21496, Note_off_c,74,0
21496, Note_off_c,69,0
21504, Note_on_c,76,104
21504, Note_on_c,83,104
21595, Note_off_c,83,0
21595, Note_off_c,76,0
21600, Note_on_c,76,104
21600, Note_on_c,79,104
21645, Note_off_c,79,0
21645, Note_off_c,76,0
21648, Note_on_c,78,104
21648, Note_on_c,81,104
21693, Note_off_c,78,0
21693, Note_off_c,81,0
21744, Note_on_c,74,104
21744, Note_on_c,78,104
21789, Note_off_c,74,0
21789, Note_off_c,78,0
21840, Note_on_c,67,104
21840, Note_on_c,79,104
21885, Note_off_c,67,0
21885, Note_off_c,79,0
21936, Note_on_c,66,104
21936, Note_on_c,78,104
21981, Note_off_c,66,0
21981, Note_off_c,78,0
22032, Note_on_c,76,104
22032, Note_on_c,64,104
22077, Note_off_c,76,0
22077, Note_off_c,64,0
22128, Note_on_c,62,104
22128, Note_on_c,74,104
22264, Note_off_c,74,0
22264, Note_off_c,62,0
22272, Note_on_c,83,104
22272, Note_on_c,76,104
22363, Note_off_c,76,0
22363, Note_off_c,83,0
22368, Note_on_c,76,104
22368, Note_on_c,79,104
22413, Note_off_c,76,0
22413, Note_off_c,79,0
22416, Note_on_c,81,104
22416, Note_on_c,78,104
22461, Note_off_c,81,0
22461, Note_off_c,78,0
22512, Note_on_c,78,104
22512, Note_on_c,74,104
22557, Note_off_c,78,0
22557, Note_off_c,74,0
22608, Note_on_c,79,104
22608, Note_on_c,76,104
22653, Note_off_c,79,0
22653, Note_off_c,76,0
22704, Note_on_c,76,104
22704, Note_on_c,71,104
22749, Note_off_c,76,0
22749, Note_off_c,71,0
22800, Note_on_c,78,104
22800, Note_on_c,74,104
22845, Note_off_c,78,0
22845, Note_off_c,74,0
22896, Note_on_c,74,104
22896, Note_on_c,69,104
23032, Note_off_c,69,0
23032, Note_off_c,74,0
23040, Note_on_c,83,104
23040, Note_on_c,76,104
23131, Note_off_c,76,0
23131, Note_off_c,83,0
23136, Note_on_c,76,104
23136, Note_on_c,79,104
23181, Note_off_c,76,0
23181, Note_off_c,79,0
23184, Note_on_c,81,104
23184, Note_on_c,78,104
23229, Note_off_c,81,0
23229, Note_off_c,78,0
23280, Note_on_c,78,104
23280, Note_on_c,74,104
23325, Note_off_c,78,0
23325, Note_off_c,74,0
23376, Note_on_c,79,104
23376, Note_on_c,67,104
23421, Note_off_c,79,0
23421, Note_off_c,67,0
23472, Note_on_c,78,104
23472, Note_on_c,66,104
23517, Note_off_c,78,0
23517, Note_off_c,66,0
23568, Note_on_c,64,104
23568, Note_on_c,76,104
23613, Note_off_c,64,0
23613, Note_off_c,76,0
23664, Note_on_c,74,104
23664, Note_on_c,62,104
23800, Note_off_c,62,0
23800, Note_off_c,74,0
23808, Note_on_c,86,104
23808, Note_on_c,79,104
23899, Note_off_c,79,0
23899, Note_off_c,86,0
23904, Note_on_c,79,104
23904, Note_on_c,82,104
23949, Note_off_c,79,0
23949, Note_off_c,82,0
23952, Note_on_c,84,104
23952, Note_on_c,81,104
23997, Note_off_c,84,0
23997, Note_off_c,81,0
24048, Note_on_c,81,104
24048, Note_on_c,77,104
24093, Note_off_c,81,0
24093, Note_off_c,77,0
24144, Note_on_c,82,104
24144, Note_on_c,79,104
24189, Note_off_c,82,0
24189, Note_off_c,79,0
